key,tangram_A,tangram_B,ori_pre,ori_post,controlled_thread,ada_pre_sim,ada_post_sim,clip_pre_sim,clip_post_sim,sbert_pre_sim,sbert_post_sim,pre_sim,post_sim,gt,eq,lt,human_judgement,ada_diff,clip_diff,sbert_diff
ux4vmkRJhYp3YR5Xy-page5-216-page6-184,page5-216.svg,page6-184.svg,a whale surfacing moving to the left | man sitting down cross legged,"whale surfacing moving to the left | man sitting down, crossed legs, looking left",True,0.7991049885749817,0.8087905645370483,-0.0422465018928051,0.02368219941854477,0.061808742582798004,0.18787354230880737,0.7523577213287354,0.7844743728637695,0.0,1.0,0.0,0.0,-0.00968557596206665,-0.06592870131134987,-0.12606479972600937
ux4vmkRJhYp3YR5Xy-page6-176-page3-198,page6-176.svg,page3-198.svg,"a person kneeling, begging, facing to the left | bottom left","person kneeling, facing left, begging, head bowed | man on knees facing left holding up a plate",True,0.8437145948410034,0.8998988270759583,0.09605641663074493,0.653095006942749,0.2289939820766449,0.43796736001968384,0.8109064102172852,0.8506191968917847,0.0,0.0,1.0,-1.0,-0.056184232234954834,-0.5570385903120041,-0.20897337794303894
ux4vmkRJhYp3YR5Xy-page4-220-page7-130,page4-220.svg,page7-130.svg,"a hook shape, the hook facing right | swan","hook shape, hooking to the right | a swans head and part of its body facing right",True,0.7932918071746826,0.8221938014030457,0.3029240667819977,0.2253953516483307,0.11127474904060364,0.22005927562713623,0.7223514318466187,0.7825668454170227,0.0,0.0,1.0,-1.0,-0.028901994228363037,0.07752871513366699,-0.10878452658653259
ux4vmkRJhYp3YR5Xy-page1-122-page6-128,page1-122.svg,page6-128.svg,"dog facing left | a bird/dinosaur, legs are triangles, tail facing right, long neck on left","animal long neck looking left | strange looking bird, legs triangular, long neck, looking backwards",True,0.8197500705718994,0.8754159808158875,0.1138392835855484,0.6773654222488403,0.30403807759284973,0.6708943843841553,0.7859795689582825,0.8750953078269958,0.0,0.0,1.0,-1.0,-0.05566591024398804,-0.5635261386632919,-0.36685630679130554
ux4vmkRJhYp3YR5Xy-page2-59-page2-59,page2-59.svg,page2-59.svg,"tie | a neck tie, with a top knot",neck tie | neck tie / microphone!,False,0.8367119431495667,0.911669909954071,0.6699804663658142,0.7632700204849243,0.5855569839477539,0.7371852993965149,0.8676335215568542,0.9219058752059937,1.0,0.0,0.0,1.0,-0.0749579668045044,-0.09328955411911011,-0.151628315448761
ux4vmkRJhYp3YR5Xy-page3-71-page5-60,page3-71.svg,page5-60.svg,"an inbox tray, you'd find on a desk, with the opening on the left | top right",side on view of (canal) boat facing left | a battle ship,False,0.8042188882827759,0.8077551126480103,0.18445880711078644,0.3411683738231659,0.2133011370897293,0.3261999189853668,0.7668308615684509,0.7923881411552429,0.0,1.0,0.0,0.0,-0.003536224365234375,-0.15670956671237946,-0.11289878189563751
ux4vmkRJhYp3YR5Xy-page6-208-page7-127,page6-208.svg,page7-127.svg,"left middle | a bird in flight, facing left, wing straight up, tail to the right","ship facing right, two points on top of the ship | bird in flight, moving left, wing stretching upward",True,0.8140583038330078,0.7899627685546875,0.2002754658460617,0.2295396775007248,0.3449713885784149,0.3954883813858032,0.8017712235450745,0.7891568541526794,0.0,0.0,1.0,-1.0,0.024095535278320312,-0.029264211654663086,-0.050516992807388306
XSQXte7Rd8L9hwyFc-page1-85-page7-185,page1-85.svg,page7-185.svg,"a neat, nice arrow, a space invader, pointing upwards. | sock puppet head pointing left","a nice arrow pointing up, chevron shape. a road symbol, symmetrical, pointing up or forwards | a sock puppet head facing left",False,0.8229100704193115,0.7819730639457703,0.3056594729423523,0.1316148191690445,0.30952540040016174,0.26212841272354126,0.8019108772277832,0.7448098659515381,0.0,0.0,1.0,-1.0,0.04093700647354126,0.1740446537733078,0.04739698767662048
XSQXte7Rd8L9hwyFc-page4-142-page7-23,page4-142.svg,page7-23.svg,an arm curled up. | this a question mark but without the dot at the bottom.,"one arm curled up | question mark but without the dot, big",False,0.794558048248291,0.7622063755989075,0.3301921784877777,0.4099203944206238,0.0793190747499466,0.035061150789260864,0.7634533643722534,0.7602713108062744,0.0,1.0,0.0,0.0,0.032351672649383545,-0.07972821593284607,0.04425792396068573
XSQXte7Rd8L9hwyFc-page5-216-page6-184,page5-216.svg,page6-184.svg,"a whale coming out of the water, its head on the left | this man is leaning backwards with his leg in the air, facing west.","whale pointing left | man sitting leanring back facing left, with 1 leg/foot in air",True,0.8170526623725891,0.8123735189437866,0.05856196582317352,0.039691101759672165,0.12212192267179489,0.14707694947719574,0.8030057549476624,0.7959131002426147,0.0,1.0,0.0,0.0,0.00467914342880249,0.018870864063501358,-0.02495502680540085
XSQXte7Rd8L9hwyFc-page1-148-page6-9,page1-148.svg,page6-9.svg,"a scary ghost, with its tail pointing east. | goat head with prominent ears looking head on",ghost | symmetrical goat head with big ears,False,0.8132756352424622,0.7680866718292236,0.25828102231025696,0.08116995543241501,0.35273033380508423,0.09277305006980896,0.7963335514068604,0.7498977780342102,0.0,1.0,0.0,0.0,0.045188963413238525,0.17711106687784195,0.25995728373527527
XSQXte7Rd8L9hwyFc-page2-164-page4-230,page2-164.svg,page4-230.svg,"big upright rectangle with two small shapes on top | this is the letter ""i"" but with a bold, longer base.","thick upright rectgle small diamond small trapezoid on top | chess peice, looks exactly liek a castle but without the ridges on top. tall",True,0.8137585520744324,0.8342048525810242,0.25376197695732117,0.3119082450866699,0.039623793214559555,0.36943867802619934,0.8103632926940918,0.8068669438362122,1.0,0.0,0.0,1.0,-0.020446300506591797,-0.058146268129348755,-0.3298148848116398
XSQXte7Rd8L9hwyFc-page1-156-page1-108,page1-156.svg,page1-108.svg,a little boat with a man's hat pointing upwards in the middle. | low flat vase,small boat | low flat vase symmetrical,True,0.7887696623802185,0.7757689356803894,0.1461792290210724,0.08004168421030045,0.2370985895395279,0.11423242837190628,0.7938011288642883,0.7758415341377258,0.0,1.0,0.0,0.0,0.013000726699829102,0.06613754481077194,0.12286616116762161
XSQXte7Rd8L9hwyFc-page2-100-page8-176,page2-100.svg,page8-176.svg,"a vertical oscar trophy, but a bit wavy with a diamond head. | big thick z","oscare statue, diamond for head, bent in middle | big z",True,0.743706464767456,0.7673552632331848,0.11301971971988678,0.04491609334945679,0.2362210601568222,0.05778944864869118,0.7384946942329407,0.7513144016265869,0.0,1.0,0.0,0.0,-0.02364879846572876,0.06810362637042999,0.17843161150813103
XSQXte7Rd8L9hwyFc-page8-179-page8-179,page8-179.svg,page8-179.svg,"a ""u"" shape with pointy bits on the top right and bottom left | funky u-shape pointing to the right",tall u | tall u,False,0.9059817790985107,0.9999972581863403,0.6294406652450562,1.0,0.6930517554283142,1.0,0.8933128118515015,1.0000001192092896,0.0,0.0,2.0,-1.0,-0.09401547908782959,-0.37055933475494385,-0.3069482445716858
XSQXte7Rd8L9hwyFc-page3-206-page6-142,page3-206.svg,page6-142.svg,"small arrow pointing down as head on top of a figure reaching to the right | this a block, factory, with two chimneys on the right pointing up and north-east",man standing facing right | a rectangle a factory with  chimneys pointing north and north east,False,0.8073386549949646,0.7933593988418579,0.1465340554714203,0.03773846849799156,0.24322471022605896,0.22614017128944397,0.7901358008384705,0.7459427714347839,1.0,0.0,0.0,1.0,0.01397925615310669,0.10879558697342873,0.01708453893661499
XSQXte7Rd8L9hwyFc-page8-63-page8-2,page8-63.svg,page8-2.svg,"submarine diving down to the left | a lovely whale with its mouth open, facing east.","whale diving down left | a nice whale pointing right, shouting at other whales",True,0.8298829197883606,0.8531297445297241,0.3557640612125397,0.6335518956184387,0.2965850234031677,0.5026307702064514,0.8131900429725647,0.8552439212799072,0.0,0.0,1.0,-1.0,-0.023246824741363525,-0.27778783440589905,-0.2060457468032837
AJeR4M8XggMLd6gDT-page7-65-page8-215,page7-65.svg,page8-215.svg,"the top is pointing to the left, the middle pointing to the right, and the bottom right aswell | a s","okay so this is one of the weird shapes, it has sort of a leg on the bottom with a pointy toe, and a triangle on the top sticking from a rectangle. | the letter s",True,0.7608330249786377,0.7651084661483765,0.23278945684432983,0.16403444111347198,0.12107598781585693,0.130382239818573,0.7618582248687744,0.777218759059906,0.0,1.0,0.0,0.0,-0.0042754411697387695,0.06875501573085785,-0.009306252002716064
AJeR4M8XggMLd6gDT-page8-249-page6-86,page8-249.svg,page6-86.svg,a lion | an animal pointed to the left with 3 triangular legs.,"a lion facing left. it has a square head and 2 legs | the lion one you described, if its legs we're amputated with 3 triangles left.",True,0.823431134223938,0.8790361881256104,0.14554709196090698,0.722074568271637,0.44503092765808105,0.6859124898910522,0.8011701107025146,0.8830587267875671,0.0,0.0,1.0,-1.0,-0.05560505390167236,-0.57652747631073,-0.2408815622329712
AJeR4M8XggMLd6gDT-page8-63-page8-2,page8-63.svg,page8-2.svg,"there is a pointy triangle on the top right, and a triangle at the bottom. | a whale that has surfaced or a boat","it looks wacky the one from before, it has the triangle on the bottom right. the top portion on the right has a triangle pointing up | a whale that has surfaced and facing to the right  or some kind of boat",True,0.7728017568588257,0.8072280287742615,0.09607867151498795,0.154299795627594,0.24318665266036987,0.27417850494384766,0.7305947542190552,0.7670027613639832,0.0,1.0,0.0,0.0,-0.03442627191543579,-0.05822112411260605,-0.030991852283477783
AJeR4M8XggMLd6gDT-page3-95-page3-131,page3-95.svg,page3-131.svg,the side profile of an igloo with the opening on the left | a boat with some square cargo on it.,the profile of an igloo with the door facing left. it is squared off on the right side | a boat.,False,0.7966524362564087,0.7779761552810669,0.2580335736274719,0.07627759873867035,0.1651901751756668,0.12879495322704315,0.7251834869384766,0.7378872632980347,0.0,1.0,0.0,0.0,0.018676280975341797,0.18175597488880157,0.03639522194862366
AJeR4M8XggMLd6gDT-page5-89-page7-70,page5-89.svg,page7-70.svg,"a sleigh, or something you could ride on. | a woman laying on her back. you can see her triangle breasts. something is on her head that is 2 triangles facin","a sled. you can ride on it, pointing left | it looks kind of a person laying on their back with toes pointing up and triangle breasts. their head has 2 triangles on it",True,0.753167450428009,0.760145902633667,0.16108956933021545,0.07358169555664062,0.23035714030265808,0.3133303225040436,0.7474676966667175,0.7611497044563293,1.0,0.0,0.0,1.0,-0.006978452205657959,0.08750787377357483,-0.0829731822013855
AJeR4M8XggMLd6gDT-page2-21-page7-10,page2-21.svg,page7-10.svg,"a lobster | it looks sort of an ""eagle"" symbol. theres a smaller triangle on the bottom and it has two identical triangular shapes on both sides spread out.","a crab. the tail is a triangle, the body is a square, and the hands are 2 trinagles | the ""w"" one from before. it's a bird-symbol sitting ontop of a triangle.",False,0.7594749331474304,0.8154762983322144,-0.017287729308009148,0.2849302589893341,0.21041424572467804,0.3590907156467438,0.7389839291572571,0.818530797958374,0.0,1.0,0.0,0.0,-0.056001365184783936,-0.30221798829734325,-0.14867646992206573
AJeR4M8XggMLd6gDT-page1-16-page6-106,page1-16.svg,page6-106.svg,a simple triangle/pyramid. nothing else. | a goldfish,a simple pyramid/triangle. thats all it is | the triangle rhombus from the last one. the triangle is on the left and rhombus on the right. it has a point on the bottom of the triangle,False,0.7625575661659241,0.8309281468391418,0.0942741334438324,0.7828435897827148,0.17408649623394012,0.5231394171714783,0.7629064321517944,0.882536768913269,0.0,1.0,0.0,0.0,-0.06837058067321777,-0.6885694563388824,-0.34905292093753815
AJeR4M8XggMLd6gDT-page3-124-page3-124,page3-124.svg,page3-124.svg,"an egyptian pharoh | upside down ""u"" shape. but more fancy.",king tut pharoah guy | king tut,False,0.7648198008537292,0.9464098215103149,-0.003699567634612322,0.8923051357269287,0.14425094425678253,0.777262270450592,0.7449775338172913,0.9463843107223511,0.0,0.0,1.0,-1.0,-0.1815900206565857,-0.896004703361541,-0.6330113261938095
AJeR4M8XggMLd6gDT-page3-168-page4-147,page3-168.svg,page4-147.svg,"the hilt of a sword with the sword broken off | it's a tall rectangle, that gets bigger towards the top. sort of shaped a torch.","it kind of the hilt of a sword with the handle broken off. a rectangle with a triangle on the top and two on the side in the middle. | a torch, rectangular handle, gets thicker towards the top.",False,0.8123521208763123,0.8716346621513367,0.24302981793880463,0.5361974239349365,0.1850546896457672,0.4089769721031189,0.7920309901237488,0.8246853351593018,1.0,0.0,0.0,1.0,-0.059282541275024414,-0.2931676059961319,-0.22392228245735168
AJeR4M8XggMLd6gDT-page1-133-page5-248,page1-133.svg,page5-248.svg,"it's the largest shape shown. very big, takes up more space than anything else. | a house","it's the largest shape. it's very big, a house. | big ol house!",True,0.7651309967041016,0.8877997398376465,0.2136898785829544,0.714449405670166,0.10038020461797714,0.46746790409088135,0.7790746092796326,0.9279319047927856,0.0,0.0,1.0,-1.0,-0.12266874313354492,-0.5007595270872116,-0.3670876994729042
89FoCcbCznvLPYnaf-page5-96-page5-85,page5-96.svg,page5-85.svg,cat lying down with tail in air | a fox,cat with tail in air | fox,True,0.8232226371765137,0.8168600797653198,0.30121248960494995,0.2910120189189911,0.22930453717708588,0.2278362214565277,0.8070396184921265,0.7932713031768799,0.0,1.0,0.0,0.0,0.006362557411193848,0.010200470685958862,0.0014683157205581665
89FoCcbCznvLPYnaf-page8-152-page6-171,page8-152.svg,page6-171.svg,a squiggle down the middle | person kicking leg to the right,a tall person standing | person walking off to the right,True,0.793662965297699,0.8234819769859314,0.006540532689541578,0.4476005434989929,0.26172178983688354,0.3668927252292633,0.7794926166534424,0.817371129989624,1.0,0.0,0.0,1.0,-0.029819011688232422,-0.44106001080945134,-0.10517093539237976
89FoCcbCznvLPYnaf-page1-90-page2-157,page1-90.svg,page2-157.svg,an arrow pointing up | arrow pointing up on bent spike,arrow going up | upwards arrow with kink,False,0.9146254062652588,0.8951459527015686,0.6589496731758118,0.6179371476173401,0.6972329616546631,0.7069929838180542,0.9128674864768982,0.8599089980125427,2.0,0.0,0.0,1.0,0.019479453563690186,0.04101252555847168,-0.009760022163391113
89FoCcbCznvLPYnaf-page5-186-page3-168,page5-186.svg,page3-168.svg,candle in holder | a head tomb stone,pointed candle in a holder | a tree stump with two triangles on both sides,False,0.7987585067749023,0.8037335872650146,0.010706009343266487,0.10857265442609787,0.26710182428359985,0.05998057872056961,0.7936257719993591,0.7668935060501099,0.0,3.0,0.0,0.0,-0.004975080490112305,-0.09786664508283138,0.20712124556303024
89FoCcbCznvLPYnaf-page4-47-page-L,page4-47.svg,page-L.svg,a person praying looking towards left | person kneeling to pray,person on knees begging | person kneeling,True,0.902411162853241,0.9084352850914001,0.747958779335022,0.8277791142463684,0.6448825597763062,0.7536600232124329,0.888837993144989,0.9224522113800049,2.0,0.0,0.0,1.0,-0.00602412223815918,-0.07982033491134644,-0.10877746343612671
89FoCcbCznvLPYnaf-page1-167-page1-148,page1-167.svg,page1-148.svg,u shaped with large triangle to the right | a scorpion,letter u with a triangle sticking out to the right | scorpion,False,0.7832081913948059,0.790108859539032,0.012789473868906498,0.14143617451190948,0.2270984649658203,0.2912258207798004,0.7707316279411316,0.7798954844474792,0.0,1.0,0.0,0.0,-0.006900668144226074,-0.128646700643003,-0.0641273558139801
89FoCcbCznvLPYnaf-page4-16-page4-89,page4-16.svg,page4-89.svg,a person taking a step to the left | person lifting leg high in air to the left,person taking a step to the left | peson lifting leg up high and facing to the left,True,0.8902139663696289,0.8922139406204224,0.4835503399372101,0.33925116062164307,0.5817555785179138,0.4194762706756592,0.8603764772415161,0.8494468331336975,0.0,1.0,0.0,0.0,-0.001999974250793457,0.14429917931556702,0.16227930784225464
89FoCcbCznvLPYnaf-page5-216-page6-184,page5-216.svg,page6-184.svg,mountains | person reclining,whale with a square shaped head | person reclining,True,0.7942658066749573,0.7849819660186768,0.04426764324307442,0.23032723367214203,0.04220711067318916,0.0780952125787735,0.8059864044189453,0.7687631249427795,0.0,1.0,0.0,0.0,0.009283840656280518,-0.1860595904290676,-0.035888101905584335
