Unnamed: 0,player_id,is_same_thread,phase2_text,phase2_image,phase3_text,phase3_image,phase2_thread,phase3_thread,image_sim,text_sim
2254,18,True,the letter s,page8-182.svg,"the letter ""s""",page8-182.svg,"['page8-182.svg', 'page8-182.svg', 'page8-182.svg']","['page8-182.svg', 'page8-182.svg', 'page8-182.svg']",1.0,0.97631573677063
2255,18,False,the letter s,page8-182.svg,a fox or cat facing to the left,page5-96.svg,"['page8-182.svg', 'page8-182.svg', 'page8-182.svg']","['page5-96.svg', 'page5-80.svg', 'page5-85.svg']",0.1412441879510879,0.7890798449516296
2256,18,True,a fox (or cat) facing to the right,page5-85.svg,a fox or cat facing to the left,page5-96.svg,"['page5-96.svg', 'page5-80.svg', 'page5-85.svg']","['page5-96.svg', 'page5-80.svg', 'page5-85.svg']",0.6761398911476135,0.9704516530036926
2257,18,False,a fox (or cat) facing to the right,page5-85.svg,a fireplace with a chimney,page3-37.svg,"['page5-96.svg', 'page5-80.svg', 'page5-85.svg']","['page3-37.svg', 'page9-23.svg', 'page1-73.svg']",0.0240072347223758,0.8051793575286865
2258,165,True,its big letter u time,page2-42.svg,a horses head reflecting in water,page5-102.svg,"['page5-102.svg', 'page9-20.svg', 'page2-42.svg']","['page5-102.svg', 'page9-20.svg', 'page2-42.svg']",0.4670893251895904,0.757640540599823
2259,165,False,its big letter u time,page2-42.svg,bowl with big handle,page1-25.svg,"['page5-102.svg', 'page9-20.svg', 'page2-42.svg']","['page1-25.svg', 'page1-25.svg', 'page1-25.svg']",0.0075596263632178,0.7796097993850708
2260,165,True,"hmm, wheres my broomstick. flyin left",page2-146.svg,"sitting looking left, legs out in front shirt hanging out",page4-30.svg,"['page4-30.svg', 'page5-207.svg', 'page2-146.svg']","['page4-30.svg', 'page5-207.svg', 'page2-146.svg']",0.5647029876708984,0.8040888905525208
2261,165,False,"hmm, wheres my broomstick. flyin left",page2-146.svg,bird or ghost looking right at us,page2-170.svg,"['page4-30.svg', 'page5-207.svg', 'page2-146.svg']","['page5-71.svg', 'page2-170.svg', 'page5-145.svg']",-0.0636761859059333,0.8071537017822266
2262,165,True,bowl with big handle,page1-25.svg,bowl with big handle,page1-25.svg,"['page1-25.svg', 'page1-25.svg', 'page1-25.svg']","['page1-25.svg', 'page1-25.svg', 'page1-25.svg']",1.0,0.9999986886978148
2263,165,False,bowl with big handle,page1-25.svg,"sitting looking left, legs out in front shirt hanging out",page4-30.svg,"['page1-25.svg', 'page1-25.svg', 'page1-25.svg']","['page4-30.svg', 'page5-207.svg', 'page2-146.svg']",-0.054680660367012,0.7595634460449219
2264,165,True,"looking at us, large bird or ghost going wooooo",page5-145.svg,bird or ghost looking right at us,page2-170.svg,"['page5-71.svg', 'page2-170.svg', 'page5-145.svg']","['page5-71.svg', 'page2-170.svg', 'page5-145.svg']",0.5763867497444153,0.931736409664154
2265,165,False,"looking at us, large bird or ghost going wooooo",page5-145.svg,"sitting looking left, legs out in front shirt hanging out",page4-30.svg,"['page5-71.svg', 'page2-170.svg', 'page5-145.svg']","['page4-30.svg', 'page5-207.svg', 'page2-146.svg']",-0.1250941902399063,0.8038025498390198
2266,165,True,big wide stride looking left but not running,page4-17.svg,"walking to the right with purpose, maybe pointing too",page4-24.svg,"['page7-122.svg', 'page4-24.svg', 'page4-17.svg']","['page7-122.svg', 'page4-24.svg', 'page4-17.svg']",0.6379308104515076,0.8507965803146362
2267,165,False,big wide stride looking left but not running,page4-17.svg,bird or ghost looking right at us,page2-170.svg,"['page7-122.svg', 'page4-24.svg', 'page4-17.svg']","['page5-71.svg', 'page2-170.svg', 'page5-145.svg']",-0.1108283624053001,0.8069615960121155
2268,274,True,bowl with handle,page1-25.svg,bowl with handle,page1-25.svg,"['page1-25.svg', 'page1-25.svg', 'page1-25.svg']","['page1-25.svg', 'page1-25.svg', 'page1-25.svg']",1.0,1.0
2269,274,False,bowl with handle,page1-25.svg,"person walking, both feet are not flat on the floor",page7-122.svg,"['page1-25.svg', 'page1-25.svg', 'page1-25.svg']","['page7-122.svg', 'page4-24.svg', 'page4-17.svg']",-0.0496497191488742,0.7619420289993286
2270,274,True,big letter u,page2-42.svg,big letter c,page9-20.svg,"['page5-102.svg', 'page9-20.svg', 'page2-42.svg']","['page5-102.svg', 'page9-20.svg', 'page2-42.svg']",0.4646825790405273,0.9046001434326172
2271,274,False,big letter u,page2-42.svg,"person walking, both feet are not flat on the floor",page7-122.svg,"['page5-102.svg', 'page9-20.svg', 'page2-42.svg']","['page7-122.svg', 'page4-24.svg', 'page4-17.svg']",-0.1114871427416801,0.7603619694709778
2272,274,True,person taking long step with left foot sticking out,page4-17.svg,"person walking, both feet are not flat on the floor",page7-122.svg,"['page7-122.svg', 'page4-24.svg', 'page4-17.svg']","['page7-122.svg', 'page4-24.svg', 'page4-17.svg']",0.6634249091148376,0.8960899114608765
2273,274,False,person taking long step with left foot sticking out,page4-17.svg,big letter c,page9-20.svg,"['page7-122.svg', 'page4-24.svg', 'page4-17.svg']","['page5-102.svg', 'page9-20.svg', 'page2-42.svg']",-0.0105671267956495,0.7788529992103577
2274,274,True,"looking at us, large bird or ghost",page5-145.svg,bird flying with head pointing to the right,page5-71.svg,"['page5-71.svg', 'page2-170.svg', 'page5-145.svg']","['page5-71.svg', 'page2-170.svg', 'page5-145.svg']",0.6084930300712585,0.8442016839981079
2275,274,False,"looking at us, large bird or ghost",page5-145.svg,bowl with handle,page1-25.svg,"['page5-71.svg', 'page2-170.svg', 'page5-145.svg']","['page1-25.svg', 'page1-25.svg', 'page1-25.svg']",0.1419555991888046,0.7392134666442871
2276,274,True,broomstick,page2-146.svg,a person sitting with arms pointed right,page5-207.svg,"['page4-30.svg', 'page5-207.svg', 'page2-146.svg']","['page4-30.svg', 'page5-207.svg', 'page2-146.svg']",0.5582424402236938,0.7738509774208069
2277,274,False,broomstick,page2-146.svg,bird flying with head pointing to the right,page5-71.svg,"['page4-30.svg', 'page5-207.svg', 'page2-146.svg']","['page5-71.svg', 'page2-170.svg', 'page5-145.svg']",-0.0460373163223266,0.7839770913124084
2278,179,True,stingray with rectangle,page3-124.svg,archway,page5-45.svg,"['page5-45.svg', 'page2-17.svg', 'page3-124.svg']","['page5-45.svg', 'page2-17.svg', 'page3-124.svg']",0.7099887728691101,0.7959050536155701
2279,179,False,stingray with rectangle,page3-124.svg,a battle ship,page5-60.svg,"['page5-45.svg', 'page2-17.svg', 'page3-124.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",-0.1351486444473266,0.7781780958175659
2280,179,True,truck/square,page3-95.svg,a battle ship,page5-60.svg,"['page3-71.svg', 'page5-60.svg', 'page3-95.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",0.5159763097763062,0.7905353307723999
2281,179,False,truck/square,page3-95.svg,archway,page5-45.svg,"['page3-71.svg', 'page5-60.svg', 'page3-95.svg']","['page5-45.svg', 'page2-17.svg', 'page3-124.svg']",-0.0918668583035469,0.7748075127601624
2282,179,True,cats head,page5-220.svg,hammerhead shark swimming upwards/straight,page3-193.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page3-193.svg', 'page2-21.svg', 'page5-220.svg']",0.3687168955802917,0.7763612866401672
2283,179,False,cats head,page5-220.svg,neck tie,page2-59.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page2-59.svg', 'page2-59.svg', 'page2-59.svg']",0.1138864904642105,0.794590413570404
2284,179,True,tie,page2-59.svg,neck tie,page2-59.svg,"['page2-59.svg', 'page2-59.svg', 'page2-59.svg']","['page2-59.svg', 'page2-59.svg', 'page2-59.svg']",1.0,0.8770123720169067
2285,179,False,tie,page2-59.svg,a battle ship,page5-60.svg,"['page2-59.svg', 'page2-59.svg', 'page2-59.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",-0.1220187023282051,0.7766470909118652
2286,179,True,road splitting,page1-78.svg,two legs at the bottom with an arrow for a torso and head,page2-150.svg,"['page4-18.svg', 'page2-150.svg', 'page1-78.svg']","['page4-18.svg', 'page2-150.svg', 'page1-78.svg']",0.412410169839859,0.774275004863739
2287,179,False,road splitting,page1-78.svg,archway,page5-45.svg,"['page4-18.svg', 'page2-150.svg', 'page1-78.svg']","['page5-45.svg', 'page2-17.svg', 'page3-124.svg']",0.0524783954024314,0.7827892303466797
2288,68,True,cat head,page5-220.svg,"a trophy, symmetrical, base is a triangle",page2-21.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page3-193.svg', 'page2-21.svg', 'page5-220.svg']",0.3629929721355438,0.7346069812774658
2289,68,False,cat head,page5-220.svg,"arch, triangles above wall structures",page2-17.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page5-45.svg', 'page2-17.svg', 'page3-124.svg']",0.137144535779953,0.749060332775116
2290,68,True,road splitting,page1-78.svg,"person facing right, leg at 45 degree angle downward",page4-18.svg,"['page4-18.svg', 'page2-150.svg', 'page1-78.svg']","['page4-18.svg', 'page2-150.svg', 'page1-78.svg']",0.4686114192008972,0.7830557227134705
2291,68,False,road splitting,page1-78.svg,side on view of (canal) boat facing left,page3-71.svg,"['page4-18.svg', 'page2-150.svg', 'page1-78.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",-0.2659574747085571,0.7865206599235535
2292,68,True,neck tie / microphone,page2-59.svg,neck tie / microphone!,page2-59.svg,"['page2-59.svg', 'page2-59.svg', 'page2-59.svg']","['page2-59.svg', 'page2-59.svg', 'page2-59.svg']",1.0,0.9808288812637328
2293,68,False,neck tie / microphone,page2-59.svg,side on view of (canal) boat facing left,page3-71.svg,"['page2-59.svg', 'page2-59.svg', 'page2-59.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",-0.1068425700068473,0.7515930533409119
2294,68,True,stingray with missing rectangle,page3-124.svg,"arch, triangles above wall structures",page2-17.svg,"['page5-45.svg', 'page2-17.svg', 'page3-124.svg']","['page5-45.svg', 'page2-17.svg', 'page3-124.svg']",0.5576910972595215,0.7646564245223999
2295,68,False,stingray with missing rectangle,page3-124.svg,"person facing right, leg at 45 degree angle downward",page4-18.svg,"['page5-45.svg', 'page2-17.svg', 'page3-124.svg']","['page4-18.svg', 'page2-150.svg', 'page1-78.svg']",-0.0706926211714744,0.7663911581039429
2296,68,True,truck / square jagged left side,page3-95.svg,side on view of (canal) boat facing left,page3-71.svg,"['page3-71.svg', 'page5-60.svg', 'page3-95.svg']","['page3-71.svg', 'page5-60.svg', 'page3-95.svg']",0.7730507850646973,0.8101317286491394
2297,68,False,truck / square jagged left side,page3-95.svg,neck tie / microphone!,page2-59.svg,"['page3-71.svg', 'page5-60.svg', 'page3-95.svg']","['page2-59.svg', 'page2-59.svg', 'page2-59.svg']",-0.1398651152849197,0.7303333282470703
2298,171,True,hammer,page2-131.svg,upwards arrow with kink,page2-157.svg,"['page1-90.svg', 'page2-157.svg', 'page2-131.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.6367610692977905,0.7834498286247253
2299,171,False,hammer,page2-131.svg,boat with arrow pointing up,page7-35.svg,"['page1-90.svg', 'page2-157.svg', 'page2-131.svg']","['page7-35.svg', 'page7-35.svg', 'page7-35.svg']",0.1372719705104828,0.7898476123809814
2300,171,True,upside down h,page9-25.svg,letter u with a triangle sticking out to the right,page1-167.svg,"['page1-167.svg', 'page1-148.svg', 'page9-25.svg']","['page1-167.svg', 'page1-148.svg', 'page9-25.svg']",0.4407203793525696,0.8102064728736877
2301,171,False,upside down h,page9-25.svg,upwards arrow with kink,page2-157.svg,"['page1-167.svg', 'page1-148.svg', 'page9-25.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.0322582125663757,0.8289240598678589
2302,171,True,boat,page7-35.svg,boat with arrow pointing up,page7-35.svg,"['page7-35.svg', 'page7-35.svg', 'page7-35.svg']","['page7-35.svg', 'page7-35.svg', 'page7-35.svg']",1.0,0.8786041140556335
2303,171,False,boat,page7-35.svg,upwards arrow with kink,page2-157.svg,"['page7-35.svg', 'page7-35.svg', 'page7-35.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.1593893617391586,0.7746875882148743
2304,171,True,sword with triangles,page7-246.svg,pointed candle in a holder,page5-186.svg,"['page5-186.svg', 'page3-168.svg', 'page7-246.svg']","['page5-186.svg', 'page3-168.svg', 'page7-246.svg']",0.4830857813358307,0.8108319640159607
2305,171,False,sword with triangles,page7-246.svg,upwards arrow with kink,page2-157.svg,"['page5-186.svg', 'page3-168.svg', 'page7-246.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.1772453784942627,0.8066211342811584
2306,171,True,whale with triangle,page6-92.svg,exclamation mark,page2-145.svg,"['page2-145.svg', 'page6-164.svg', 'page6-92.svg']","['page2-145.svg', 'page6-164.svg', 'page6-92.svg']",0.3395117521286011,0.774244487285614
2307,171,False,whale with triangle,page6-92.svg,boat with arrow pointing up,page7-35.svg,"['page2-145.svg', 'page6-164.svg', 'page6-92.svg']","['page7-35.svg', 'page7-35.svg', 'page7-35.svg']",0.0241304002702236,0.8226858973503113
2308,53,True,sword with 4 triangles on the bottom,page7-246.svg,a tree stump with two triangles on both sides,page3-168.svg,"['page5-186.svg', 'page3-168.svg', 'page7-246.svg']","['page5-186.svg', 'page3-168.svg', 'page7-246.svg']",0.4825033843517303,0.8585315942764282
2309,53,False,sword with 4 triangles on the bottom,page7-246.svg,arrow going up,page1-90.svg,"['page5-186.svg', 'page3-168.svg', 'page7-246.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.2639608085155487,0.7857072353363037
2310,53,True,hammer,page2-131.svg,arrow going up,page1-90.svg,"['page1-90.svg', 'page2-157.svg', 'page2-131.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.6530142426490784,0.7873815298080444
2311,53,False,hammer,page2-131.svg,scorpion,page1-148.svg,"['page1-90.svg', 'page2-157.svg', 'page2-131.svg']","['page1-167.svg', 'page1-148.svg', 'page9-25.svg']",0.1159854158759117,0.7994257211685181
2312,53,True,boat,page7-35.svg,boat,page7-35.svg,"['page7-35.svg', 'page7-35.svg', 'page7-35.svg']","['page7-35.svg', 'page7-35.svg', 'page7-35.svg']",1.0,0.9999982714653016
2313,53,False,boat,page7-35.svg,arrow going up,page1-90.svg,"['page7-35.svg', 'page7-35.svg', 'page7-35.svg']","['page1-90.svg', 'page2-157.svg', 'page2-131.svg']",0.2367865443229675,0.7911564707756042
2314,53,True,whale with traingle hat,page6-92.svg,duck going to the right,page6-164.svg,"['page2-145.svg', 'page6-164.svg', 'page6-92.svg']","['page2-145.svg', 'page6-164.svg', 'page6-92.svg']",0.3386389315128326,0.7786160111427307
2315,53,False,whale with traingle hat,page6-92.svg,scorpion,page1-148.svg,"['page2-145.svg', 'page6-164.svg', 'page6-92.svg']","['page1-167.svg', 'page1-148.svg', 'page9-25.svg']",0.1601952910423278,0.7791146636009216
2316,53,True,upside down h,page9-25.svg,scorpion,page1-148.svg,"['page1-167.svg', 'page1-148.svg', 'page9-25.svg']","['page1-167.svg', 'page1-148.svg', 'page9-25.svg']",0.4292226433753967,0.7723335027694702
2317,53,False,upside down h,page9-25.svg,duck going to the right,page6-164.svg,"['page1-167.svg', 'page1-148.svg', 'page9-25.svg']","['page2-145.svg', 'page6-164.svg', 'page6-92.svg']",0.1264472007751464,0.776610791683197
2318,90,True,japanese girl,page4-3.svg,dancer 1 arm higher than the opther,page3-203.svg,"['page3-203.svg', 'page3-199.svg', 'page4-3.svg']","['page3-203.svg', 'page3-199.svg', 'page4-3.svg']",0.7276832461357117,0.7624518275260925
2319,90,False,japanese girl,page4-3.svg,a fist facing left,page7-185.svg,"['page3-203.svg', 'page3-199.svg', 'page4-3.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",-0.0630571246147155,0.7561200261116028
2320,90,True,same as before,page1-162.svg,top of question mark,page7-23.svg,"['page6-168.svg', 'page7-23.svg', 'page1-162.svg']","['page6-168.svg', 'page7-23.svg', 'page1-162.svg']",0.5700445175170898,0.7884630560874939
2321,90,False,same as before,page1-162.svg,a fist facing left,page7-185.svg,"['page6-168.svg', 'page7-23.svg', 'page1-162.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",0.2237587422132492,0.7849215269088745
2322,90,True,car driver facing right,page4-34.svg,wonder woman taking off left,page8-56.svg,"['page4-11.svg', 'page8-56.svg', 'page4-34.svg']","['page4-11.svg', 'page8-56.svg', 'page4-34.svg']",0.5918055772781372,0.7932912707328796
2323,90,False,car driver facing right,page4-34.svg,a fist facing left,page7-185.svg,"['page4-11.svg', 'page8-56.svg', 'page4-34.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",-0.0669339522719383,0.8392480611801147
2324,90,True,handbag girl,page7-72.svg,bottle with label,page7-61.svg,"['page7-61.svg', 'page1-70.svg', 'page7-72.svg']","['page7-61.svg', 'page1-70.svg', 'page7-72.svg']",0.4449212849140167,0.7927674651145935
2325,90,False,handbag girl,page7-72.svg,a fist facing left,page7-185.svg,"['page7-61.svg', 'page1-70.svg', 'page7-72.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",-0.006984170526266,0.7914657592773438
2326,90,True,big shape litytle diamond,page7-234.svg,a fist facing left,page7-185.svg,"['page1-85.svg', 'page7-185.svg', 'page7-234.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",0.3337921798229217,0.7818225026130676
2327,90,False,big shape litytle diamond,page7-234.svg,dancer 1 arm higher than the opther,page3-203.svg,"['page1-85.svg', 'page7-185.svg', 'page7-234.svg']","['page3-203.svg', 'page3-199.svg', 'page4-3.svg']",-0.0662545934319496,0.7662101984024048
2328,94,True,the question mark,page1-162.svg,top of a question mark,page6-168.svg,"['page6-168.svg', 'page7-23.svg', 'page1-162.svg']","['page6-168.svg', 'page7-23.svg', 'page1-162.svg']",0.6554697155952454,0.9103114008903505
2329,94,False,the question mark,page1-162.svg,house with a chimney,page1-70.svg,"['page6-168.svg', 'page7-23.svg', 'page1-162.svg']","['page7-61.svg', 'page1-70.svg', 'page7-72.svg']",-0.1996941715478897,0.7920786142349243
2330,94,True,the huge shape on the right and diamond on left,page7-234.svg,large arrow head facing up,page1-85.svg,"['page1-85.svg', 'page7-185.svg', 'page7-234.svg']","['page1-85.svg', 'page7-185.svg', 'page7-234.svg']",0.3474637567996979,0.8313740491867065
2331,94,False,the huge shape on the right and diamond on left,page7-234.svg,person standing with an arrow shaped head,page3-199.svg,"['page1-85.svg', 'page7-185.svg', 'page7-234.svg']","['page3-203.svg', 'page3-199.svg', 'page4-3.svg']",-0.0765532329678535,0.8152737617492676
